"id","close_date","price","close_price","zip"
4945,"2012-8-14",439000,420000,"30004-4577"
4946,"2012-7-30",365000,355000,30075
4947,"2012-7-24",170000,170000,"30009-3722"
4948,"2012-6-15",407731,383000,30004
4949,"2012-7-31",369999,361500,30004
4950,"2012-7-23",259900,248000,"30076-1327"
4951,"2012-7-09",499900,480000,"30075-6756"
4952,"2012-7-27",275000,270000,"30075-4689"
4953,"2012-7-20",219800,185000,30004
4954,"2012-7-23",275000,261000,"30075-4236"
4955,"2012-7-31",397000,380000,30004
4956,"2012-7-10",77000,80100,"30076-1196"
4957,"2012-7-13",135000,137000,"30009-3635"
4958,"2012-7-27",399900,400000,30075
4959,"2012-7-26",139000,143739,"30075-4620"
4960,"2012-7-10",449900,437000,30075
4961,"2012-8-08",360000,339750,30075
4962,"2012-8-01",405000,393000,"30075-7672"
4963,"2012-7-24",225000,226000,"30009-3139"
4964,"2012-7-25",389900,389000,30004
4965,"2012-8-10",179900,175800,30009
4966,"2012-7-11",242000,236800,30075
4967,"2012-8-10",239000,223000,30075
4968,"2012-8-13",165000,165500,30076
4969,"2012-7-27",199900,195000,30075
4970,"2012-7-27",173000,157650,"30075-2813"
4971,"2012-7-25",217500,217500,30004
4972,"2012-7-27",225000,221000,"30009-3449"
4973,"2012-7-27",249900,245000,30075
4974,"2012-7-18",59900,71112,"30009-3730"
4975,"2012-7-03",405000,405000,30075
4976,"2012-7-16",154900,154900,30004
4977,"2012-8-10",284900,285000,"30004-5316"
4978,"2012-8-09",279000,276500,30075
4979,"2012-8-08",489900,465000,30004
4980,"2012-8-03",244900,244000,30076
4981,"2012-5-17",514900,532500,30004
4982,"2012-8-09",390000,384000,"30075-7667"
4983,"2012-8-06",472500,457500,30004
4984,"2012-8-02",389500,377500,30075
4985,"2012-7-30",369900,320000,30075
4986,"2012-8-07",400000,386000,"30009-7152"
4987,"2012-8-02",349800,329500,30075
4988,"2012-8-03",515000,471400,30004
4989,"2012-8-02",359900,341000,30075
4990,"2012-7-31",350000,350000,30004
4991,"2012-7-30",425000,424000,30075
4992,"2012-7-31",259000,243500,30075
4993,"2012-8-06",424900,422900,30004
4994,"2012-7-31",485000,467500,"30075-7155"
4995,"2012-8-10",340000,335000,30075
4996,"2012-8-10",240000,240000,"30076-4275"
4997,"2012-8-17",310000,290000,"30075-4348"
4998,"2012-8-20",375000,365000,30004
4999,"2012-8-15",340000,340000,"30075-1849"
5000,"2012-8-17",125000,124700,30004
5018,"2012-12-14",697500,650000,30076
5025,"2012-12-14",694900,690000,"30022-1827"
5096,"2012-9-14",95000,95000,30097
5114,"2012-12-12",659000,647423,30097
5204,"2012-12-14",459900,444000,30022
5256,"2012-12-12",445000,427500,30022
5356,"2012-1-09",25000,25000,30331
5357,"2012-2-24",85000,65000,30022
5358,"2012-4-30",850000,800000,"30004-7529"
6503,"2012-1-13",799000,730000,"30009-7133"
6533,"2012-5-18",749000,690500,30004
6559,"2012-3-29",1699000,1506476,"30004-8819"
6578,"2012-5-18",800000,765000,"30004-3405"
6589,"2012-6-07",1675000,1495000,30004
6628,"2012-3-16",775000,704000,30004
6632,"2012-3-09",719900,685000,"30004-8088"
6633,"2012-1-27",1795000,1725000,30004
6635,"2012-2-21",540800,520000,30075
6637,"2012-5-24",999999,917500,30004
6641,"2012-1-31",648900,618750,30009
6645,"2012-7-20",574000,555000,30004
6646,"2012-4-30",780000,737000,30075
6648,"2012-5-04",730000,715000,"30004-0938"
6655,"2012-3-21",529900,510000,"30004-0875"
6657,"2012-3-01",569900,535000,30004
6659,"2012-3-29",1189000,1000000,30004
6661,"2012-1-11",84900,72000,30022
6663,"2012-3-29",759000,759900,"30004-0942"
6665,"2012-3-12",70000,91500,"30076-2515"
6666,"2012-4-20",76500,77000,"30076-2515"
6667,"2012-2-22",589900,575000,30004
6668,"2012-1-25",585000,552000,30004
6671,"2012-1-12",2095000,1850000,"30004-8848"
6673,"2012-5-07",1199900,1085000,"30004-0872"
6674,"2012-1-20",574900,450000,30004
6675,"2012-2-24",1150000,1020000,"30075-1073"
6676,"2012-5-04",90000,82750,"30022-4957"
6677,"2012-1-27",1375000,1262500,"30004-8269"
6680,"2012-2-15",541000,540000,30075
6681,"2012-4-12",649000,610000,30004
6682,"2012-2-29",699900,660000,"30075-6473"
6683,"2012-1-17",75000,69000,"30022-4927"
6684,"2012-6-08",599900,582106,"30004-4411"
6685,"2012-4-30",698900,665670,30075
6686,"2012-4-11",2998000,2200000,30004
6687,"2012-5-18",68000,61500,30022
6688,"2012-4-05",1200000,1300000,"30004-3293"
6689,"2012-4-25",679900,630000,"30075-6417"
6690,"2012-4-13",799500,725000,30004
6691,"2012-2-29",900000,835000,"30004-0940"
6692,"2012-3-22",529900,480000,30004
6693,"2012-3-13",545000,530500,"30075-6013"
6694,"2012-2-16",96300,66764,30022
6695,"2012-4-13",599900,539900,30004
6696,"2012-3-05",100000,107000,"30022-5631"
6697,"2012-3-29",807500,700000,30004
6698,"2012-6-12",709900,737000,"30004-8092"
6699,"2012-4-25",1500000,1350000,"30075-1123"
6700,"2012-5-02",889000,847500,"30004-8264"
6701,"2012-7-13",85000,86200,"30076-2501"
6702,"2012-6-06",747200,758270,"30004-8092"
6703,"2012-3-12",579900,565000,30004
6704,"2012-3-30",89900,97150,"30022-4928"
6705,"2012-3-19",649900,717501,"30075-6234"
6706,"2012-5-04",548000,519000,"30004-0860"
6707,"2012-2-28",1040000,860000,30075
6708,"2012-3-16",800000,785000,30075
6709,"2012-7-18",969000,895000,30004
6710,"2012-4-27",599000,580000,30004
6711,"2012-6-04",769000,720000,30004
6712,"2012-5-25",781900,800000,"30004-2828"
6713,"2012-4-27",584500,675497,30075
6714,"2012-5-24",1300000,1323000,"30076-6327"
6715,"2012-5-31",1100000,985000,"30004-0858"
6716,"2012-6-11",539900,530000,30075
6717,"2012-3-30",775000,725000,"30004-7563"
6718,"2012-5-31",630000,600000,"30004-8213"
6719,"2012-4-30",82500,90600,30022
6720,"2012-3-29",96000,100005,"30022-5788"
6721,"2012-5-11",529000,520000,"30004-7506"
6722,"2012-7-10",649000,610000,30004
6723,"2012-5-04",1275000,1200000,30076
6724,"2012-4-30",585000,560000,"30004-7500"
6725,"2012-7-16",799900,777530,30004
6726,"2012-5-01",579900,545000,30004
6727,"2012-6-29",649000,630000,30004
6728,"2012-5-29",599900,620000,30004
6729,"2012-4-30",525000,494700,"30004-1987"
6730,"2012-5-31",899900,850000,30004
6731,"2012-4-27",689000,650000,"30009-3062"
6732,"2012-6-06",649000,650000,30004
6733,"2012-5-18",79900,84900,"30076-2527"
6734,"2012-4-09",95000,95000,30076
6735,"2012-4-06",675000,665000,"30075-1809"
6736,"2012-4-30",579000,560000,"30075-3282"
6737,"2012-6-04",589900,574850,30004
6738,"2012-6-06",749900,740000,30004
6739,"2012-6-04",1800000,1725000,"30004-8828"
6740,"2012-8-07",1050000,1050000,"30075-2215"
6741,"2012-5-31",700000,673000,30004
6742,"2012-7-11",679900,751000,30004
6743,"2012-4-27",799000,762500,30075
6744,"2012-6-11",575000,550000,"30004-3060"
6745,"2012-4-30",569900,545000,30022
6746,"2012-6-22",949000,915000,"30004-8270"
6747,"2012-8-09",1339000,1225000,"30004-2609"
6748,"2012-6-01",599900,599900,30075
6763,"2012-3-22",599900,558000,30004
6765,"2012-1-17",565000,515000,30004
6766,"2012-3-30",825000,825000,"30075-1072"
6767,"2012-5-18",1499000,1400000,30004
6768,"2012-5-04",899000,875000,"30004-8232"
6769,"2012-6-29",735000,678500,30075
6770,"2012-7-09",545000,489000,30004
6771,"2012-6-18",1150000,1050000,30004
6772,"2012-6-22",700000,603750,30075
6791,"2012-5-24",675000,650000,30004
6792,"2012-5-29",529900,530000,30004
6793,"2012-6-19",699000,699000,30004
6794,"2012-6-25",1498000,1444650,30004
6795,"2012-6-14",525000,510000,30075
6796,"2012-5-24",799900,780000,30004
6797,"2012-7-23",575000,575000,30075
6798,"2012-6-29",1279000,1130000,"30004-7349"
6799,"2012-6-08",735000,677500,30004
6800,"2012-6-22",566000,534500,30009
6801,"2012-7-20",749000,732500,"30004-7554"
6802,"2012-6-21",84900,84900,30076
6803,"2012-5-25",73000,86000,"30022-5613"
6804,"2012-5-24",574900,566000,"30004-3444"
6805,"2012-8-03",599900,578000,30004
6806,"2012-8-10",644800,612000,30004
6807,"2012-6-21",574900,550000,"30004-4343"
6808,"2012-7-13",874900,874900,"30004-8264"
6809,"2012-7-18",739000,725000,"30075-2313"
6810,"2012-7-23",529900,495000,30004
6811,"2012-5-25",95000,95000,"30022-4960"
6812,"2012-6-22",700000,685000,30004
6813,"2012-6-29",725000,685000,30075
6814,"2012-6-19",795000,775000,30075
6815,"2012-8-03",1150000,1010000,30075
6816,"2012-6-21",1200000,1255000,"30004-8849"
6817,"2012-6-25",675000,675000,30004
6818,"2012-6-29",724900,703000,30004
6819,"2012-7-12",635000,590000,30004
6820,"2012-6-19",599900,607600,"30004-1034"
6821,"2012-7-12",875000,835000,30075
6822,"2012-7-26",925000,860000,30075
6823,"2012-7-25",525000,506000,30075
6824,"2012-7-30",799000,770000,30004
6825,"2012-7-27",959000,875000,"30004-7572"
6826,"2012-8-01",715000,689000,30075
6827,"2012-7-13",745000,710000,30004
6828,"2012-7-31",599000,585000,30004
6829,"2012-8-02",565000,587000,30004
6830,"2012-7-31",699000,675000,30075
6831,"2012-7-30",1030000,940000,30004
6832,"2012-8-17",644900,639500,30003
6833,"2012-8-07",875000,807500,30075
6834,"2012-8-08",939000,908000,30004
8633,"2012-9-07",159899,159900,30075
10039,"2012-1-20",374854,363000,30022
10040,"2012-6-27",154900,135000,30005
10041,"2012-5-17",262500,245000,"30022-4488"
10043,"2012-7-27",119900,122000,30022
13540,"2012-4-03",165000,160000,"30005-8945"
13758,"2012-5-31",348900,330000,"30097-2510"
13792,"2012-1-18",385000,360000,"30097-5701"
13793,"2012-4-27",209900,210000,"30005-8740"
13823,"2012-1-20",369900,380000,"30076-3500"
13831,"2012-6-29",150000,139000,"30022-1608"
13844,"2012-2-15",175000,155000,30022
13886,"2012-3-19",249000,222500,"30076-4479"
13913,"2012-4-30",188500,170000,"30097-7199"
13923,"2012-1-05",389000,320000,30076
13976,"2012-4-13",184900,176000,"30005-7288"
13999,"2012-1-24",399900,400000,"30022-0000"
14027,"2012-2-28",215000,207300,"30022-2401"
14048,"2012-3-06",129900,127000,"30022-5898"
14054,"2012-4-17",296900,289000,30022
14067,"2012-3-21",439000,405000,"30076-3299"
14094,"2012-1-27",174900,177000,30076
14098,"2012-5-09",230310,247000,"30005-6795"
14104,"2012-1-30",195000,195000,"30022-6496"
14113,"2012-2-10",415826,382500,"30022-8096"
14127,"2012-1-10",224999,222000,30076
14139,"2012-4-12",316999,305000,"30097-2497"
14143,"2012-7-18",239900,229000,"30005-4103"
14145,"2012-2-28",375000,355625,"30005-6925"
14154,"2012-1-23",299900,300000,30005
14156,"2012-1-20",400100,372750,30022
14162,"2012-1-05",265000,250000,"30022-6855"
14164,"2012-6-11",375000,370000,30005
14166,"2012-3-09",158000,157000,30075
14167,"2012-5-18",235000,213700,"30005-7445"
14170,"2012-2-02",225000,221000,"30022-7027"
14171,"2012-5-15",285000,285000,"30076-3403"
14174,"2012-1-27",165000,158000,30076
14176,"2012-1-09",209900,195000,"30076-2664"
14177,"2012-6-29",399900,432000,30022
14182,"2012-4-18",289900,290010,"30005-8799"
14192,"2012-4-19",360000,360000,30005
14203,"2012-1-25",217000,209000,"30076-3630"
14205,"2012-1-20",229900,219000,"30022-7365"
14206,"2012-1-30",437622,405000,30076
14207,"2012-2-13",169900,164000,"30022-6021"
14209,"2012-1-20",269900,267900,30097
14211,"2012-3-13",129900,140000,30022
14212,"2012-1-31",379900,345000,30022
14219,"2012-1-06",134900,92400,30022
14223,"2012-3-09",379900,345000,"30076-3785"
14224,"2012-6-27",127900,120000,30022
14229,"2012-3-30",209900,210000,30022
14232,"2012-1-31",429000,380000,30022
14239,"2012-3-02",229900,223000,30005
14240,"2012-2-14",249900,225000,"30005-7432"
14242,"2012-1-02",324900,297450,"30005-7865"
14243,"2012-2-17",112600,101500,"30076-3210"
14244,"2012-2-24",121500,100207,"30022-6623"
14245,"2012-7-27",370500,372000,30005
14246,"2012-5-10",154900,152000,30005
14247,"2012-3-30",169000,155000,30022
14248,"2012-3-16",269900,276000,30005
14250,"2012-3-23",229999,230599,"30076-2668"
14251,"2012-3-23",149900,131000,"30022-1627"
14252,"2012-1-30",219900,224900,30022
14253,"2012-3-15",164900,142000,30022
14256,"2012-1-17",269900,212100,30022
14262,"2012-2-28",335000,320000,"30022-4767"
14266,"2012-4-26",250000,223148,"30097-2407"
14267,"2012-2-23",395000,362000,"30022-4040"
14273,"2012-1-31",213500,200000,"30022-1437"
14277,"2012-4-30",259000,235000,"30076-5007"
14278,"2012-2-10",239000,226500,"30005-4638"
14280,"2012-5-18",329900,302500,30022
14284,"2012-4-27",260000,240000,"30022-4517"
14287,"2012-6-18",170500,163500,30022
14288,"2012-5-11",400000,390000,"30005-8874"
14289,"2012-2-24",142500,145000,"30022-5695"
14290,"2012-3-30",350000,363000,"30005-5020"
14292,"2012-1-30",249900,247500,"30005-7508"
14294,"2012-2-14",399900,388000,"30022-8696"
14295,"2012-2-17",238400,238400,"30076-2690"
14296,"2012-3-26",142900,145000,"30022-6148"
14297,"2012-1-17",278950,265000,"30022-2623"
14298,"2012-3-15",225000,214000,30022
14300,"2012-4-03",428900,400000,"30076-2449"
14301,"2012-3-30",200000,175000,"30024-1510"
14303,"2012-1-20",324900,303500,30097
14305,"2012-6-12",425000,370000,"30022-4898"
14309,"2012-3-30",184900,184900,30005
14310,"2012-2-24",374900,355000,30005
14313,"2012-3-23",269777,260000,"30076-3473"
14314,"2012-3-30",219900,210000,30076
14317,"2012-1-27",121000,125100,"30022-8125"
14318,"2012-7-09",214900,210000,"30022-7930"
14319,"2012-1-11",127900,120000,"30022-7377"
14320,"2012-2-27",259900,259900,"30022-4870"
14321,"2012-1-26",169900,157000,30022
14323,"2012-1-09",374900,355000,30022
14324,"2012-5-01",145000,142000,"30022-5895"
14326,"2012-2-28",224900,226000,30005
14328,"2012-4-18",118500,124000,30005
14329,"2012-1-06",325000,325000,"30022-7705"
14331,"2012-2-28",229900,232000,"30097-7847"
14332,"2012-5-01",355000,340000,30022
14333,"2012-3-30",189900,186000,30022
14335,"2012-2-10",183900,185600,"30022-4753"
14338,"2012-4-30",259000,255000,30022
14339,"2012-3-07",184900,178300,30005
14340,"2012-1-26",329900,321500,30022
14342,"2012-3-20",284900,284900,"30005-3770"
14344,"2012-3-26",373485,318050,30097
14346,"2012-3-28",279990,263500,30097
14347,"2012-3-15",249900,220000,"30024-6100"
14348,"2012-2-27",400000,400000,"30076-4468"
14349,"2012-2-29",425000,315000,"30097-2498"
14351,"2012-1-17",300000,280000,30076
14352,"2012-2-02",164000,170000,"30097-1425"
14353,"2012-2-24",399000,385000,30022
14354,"2012-4-20",114900,105000,"30022-5652"
14355,"2012-1-13",139000,125000,30022
14357,"2012-3-22",199999,188000,30076
14359,"2012-5-10",129000,126100,"30022-4585"
14360,"2012-4-09",152000,159000,"30022-8123"
14362,"2012-3-05",285000,265000,"30022-7179"
14363,"2012-5-11",240000,233000,"30097-7192"
14365,"2012-1-19",399900,360000,30005
14366,"2012-2-24",349900,350000,30005
14367,"2012-1-31",274899,248500,30076
14368,"2012-6-20",179000,193875,"30076-2440"
14369,"2012-2-28",299900,305100,30097
14370,"2012-1-25",169900,156000,30022
14372,"2012-3-19",144900,133500,"30022-5480"
14373,"2012-1-09",185000,185000,"30076-3609"
14374,"2012-4-13",389000,360000,30022
14375,"2012-2-09",159500,138000,"30076-2340"
14376,"2012-2-02",250000,226000,"30097-5737"
14377,"2012-4-04",219900,200000,"30022-7367"
14378,"2012-2-16",389900,350000,30076
14380,"2012-3-02",334900,332900,"30022-1040"
14381,"2012-5-01",159500,154500,30076
14382,"2012-1-27",300000,281000,"30076-2494"
14383,"2012-6-26",230000,205900,"30005-4657"
14385,"2012-3-16",234900,228000,30076
14386,"2012-4-25",259900,251564,30005
14387,"2012-3-23",359900,343000,30005
14388,"2012-2-13",199900,190500,"30005-4608"
14389,"2012-5-11",174800,166000,"30005-8933"
14390,"2012-4-20",274900,274900,30076
14391,"2012-3-20",149000,147000,30076
14392,"2012-2-16",289900,275000,30022
14393,"2012-7-26",234000,231438,"30022-6172"
14394,"2012-3-14",269900,266000,30076
14395,"2012-2-24",349900,343000,"30022-5673"
14396,"2012-3-19",174900,170200,"30076-3045"
14397,"2012-1-30",129900,123000,"30022-4953"
14398,"2012-1-24",259000,246000,"30022-7386"
14399,"2012-4-11",400000,389500,"30022-7314"
14400,"2012-2-24",435000,400000,"30097-6496"
14401,"2012-1-21",234900,216000,"30076-2822"
14402,"2012-2-27",125000,100000,30076
14404,"2012-3-01",270000,270000,30022
14405,"2012-1-13",137700,135000,"30076-3029"
14406,"2012-3-19",194000,194000,"30005-7482"
14407,"2012-1-13",349900,353500,"30005-3767"
14408,"2012-4-16",259900,255000,30076
14409,"2012-2-29",249900,235000,30076
14410,"2012-3-08",350000,330000,"30005-7416"
14411,"2012-3-01",183000,179000,30005
14412,"2012-5-31",435000,405000,"30097-7871"
14413,"2012-2-28",349900,345000,30022
14414,"2012-1-18",395000,386000,"30005-4247"
14415,"2012-5-18",374133,359645,30022
14416,"2012-3-23",399990,383515,30022
14417,"2012-3-23",349900,340650,30022
14418,"2012-3-02",150000,150000,30076
14419,"2012-2-13",270000,255000,"30076-4480"
14420,"2012-5-31",299900,320000,30005
14421,"2012-5-25",219900,212000,"30022-3326"
14422,"2012-2-06",120000,118000,30022
14423,"2012-1-20",244000,228500,30005
14424,"2012-1-30",149900,139000,"30076-2223"
14425,"2012-2-01",300000,288000,"30097-7139"
14426,"2012-3-26",229900,220000,30022
14427,"2012-4-04",214900,200000,30022
14428,"2012-4-18",150000,150000,"30076-3743"
14429,"2012-2-16",159000,157000,30076
14430,"2012-7-09",119000,110000,30022
14431,"2012-6-26",285000,268000,30022
14432,"2012-5-14",375000,365000,"30005-4261"
14433,"2012-3-14",260000,250000,"30022-7650"
14434,"2012-6-29",254000,248000,30076
14435,"2012-1-17",239900,215000,30022
14436,"2012-3-02",155900,154900,30022
14437,"2012-2-10",389900,380000,"30022-4042"
14438,"2012-5-25",225000,222000,30097
14439,"2012-3-28",275000,270000,30097
14440,"2012-5-15",425000,405000,"30097-6432"
14441,"2012-2-29",305000,287000,"30005-4655"
14442,"2012-5-03",189900,185000,30076
14443,"2012-2-08",194900,200000,30097
14444,"2012-3-20",349999,357500,30022
14445,"2012-6-01",379900,376000,"30005-7494"
14446,"2012-3-30",149900,161342,30005
14447,"2012-2-06",224800,224000,"30076-2628"
14448,"2012-2-15",185000,183000,"30076-2361"
14449,"2012-2-24",154900,149900,"30076-2533"
14450,"2012-3-13",183600,191000,"30076-2326"
14451,"2012-2-23",315000,287000,"30022-4578"
14452,"2012-3-01",275000,275000,"30005-4126"
14453,"2012-2-10",285000,282000,"30022-4722"
14454,"2012-4-27",234900,235000,"30022-6884"
14455,"2012-7-31",429900,403000,"30022-8094"
14456,"2012-2-28",238000,215340,"30005-3702"
14457,"2012-3-23",124900,122000,"30005-4474"
14458,"2012-2-29",290000,285000,"30005-6731"
14459,"2012-1-24",335000,340000,"30097-1874"
14460,"2012-3-29",300000,275000,"30097-8006"
14461,"2012-2-10",345000,345000,30022
14462,"2012-3-23",141000,155100,"30005-4665"
14463,"2012-8-08",369900,365000,"30022-5371"
14464,"2012-3-01",406500,390000,30022
14465,"2012-7-17",249900,245000,"30097-1872"
14466,"2012-5-16",314900,322750,30022
14467,"2012-4-19",425000,410000,30097
14468,"2012-2-17",418800,388000,30022
14469,"2012-4-26",170000,156000,"30022-5448"
14470,"2012-3-09",200000,195300,"30022-1800"
14471,"2012-2-15",258000,238787,"30097-1514"
14472,"2012-3-15",244700,230000,"30022-6057"
14473,"2012-4-27",279900,250000,"30076-3672"
14474,"2012-5-25",425000,415000,"30022-4707"
14475,"2012-2-29",319000,314000,30022
14476,"2012-2-23",335000,330000,30005
14477,"2012-3-02",410000,375000,30076
14478,"2012-6-14",124000,128000,"30076-2800"
14479,"2012-2-17",178000,165000,"30076-3416"
14480,"2012-6-13",437000,405000,"30022-8471"
14481,"2012-3-22",215000,185000,30097
14482,"2012-3-30",257000,257000,"30005-7241"
14483,"2012-4-16",419000,419000,"30022-7154"
14484,"2012-2-29",320000,320000,30005
14485,"2012-2-28",194999,192499,"30076-2901"
14486,"2012-2-22",199900,220000,30076
14487,"2012-3-23",350000,335000,30022
14488,"2012-5-30",179900,118000,"30022-4993"
14489,"2012-6-29",405000,382000,30022
14490,"2012-1-21",250000,220000,"30005-8939"
14491,"2012-5-17",299900,292000,30005
14492,"2012-4-11",399000,380000,30005
14493,"2012-4-30",389000,422079,"30076-3921"
14494,"2012-4-30",129900,135000,30022
14495,"2012-4-13",234000,233000,30022
14496,"2012-3-07",349900,349900,"30076-3513"
14497,"2012-3-20",214900,215000,"30097-5773"
14498,"2012-3-20",394000,377000,"30097-2503"
14499,"2012-5-01",279800,270000,"30022-6494"
14500,"2012-4-27",209900,205000,30022
14501,"2012-3-15",425000,410000,"30005-4257"
14502,"2012-2-29",259900,245000,"30097-4401"
14503,"2012-6-05",156900,142500,30022
14504,"2012-5-04",169900,161262,"30005-8921"
14505,"2012-8-03",389900,383900,"30005-8920"
14506,"2012-4-06",259900,255000,30076
14507,"2012-3-23",319000,297000,30022
14508,"2012-4-12",136900,137000,"30022-6624"
14509,"2012-2-28",379900,365000,"30097-6428"
